OBJECTID,ORIG_FID,Shape_Length,Z,Longitude,Latitude
2852,47,0,209.9796049,-116.0248729,32.72742947
2853,47,0,209.9931822,-116.0247708,32.72745812
2854,47,0,209.9904091,-116.0246644,32.72746717
2855,47,0,210.0068054,-116.0245619,32.72749485
2856,47,0,209.9819412,-116.024463,32.72753492
2857,47,0,210.0111131,-116.0243606,32.72756521
2858,47,0,209.9984557,-116.0242566,32.72758937
2859,47,0,210.0141116,-116.0241517,32.7276097
2860,47,0,210.0169995,-116.0240469,32.72763044
2861,47,0,209.9890651,-116.0239425,32.72765284
2862,47,0,210.0016102,-116.023838,32.72767517
2863,47,0,209.9760087,-116.0237337,32.72769866
2864,47,0,209.9903219,-116.0236274,32.72770852
2865,47,0,210.0006716,-116.0235212,32.7277206
2866,47,0,209.9985844,-116.0234151,32.72773361
2867,47,0,210.0652118,-116.0233111,32.72775696
2868,47,0,209.9956476,-116.0232096,32.72778738
2869,47,0,209.9999468,-116.0231042,32.72777754
2870,47,0,210.0068438,-116.0229978,32.72777009
2871,47,0,210.0000714,-116.0228909,32.72777144
2872,47,0,209.9822751,-116.0227843,32.7277749
2873,47,0,209.9748008,-116.0226782,32.72778502
2874,47,0,209.978086,-116.0225715,32.72778688
2875,47,0,210.0029229,-116.0224678,32.72776331
2876,47,0,210.0070477,-116.0223638,32.72774207
2877,47,0,209.99271,-116.0222644,32.7277087
2878,47,0,209.9987687,-116.0221587,32.72769419
2879,47,0,210.0047515,-116.0220519,32.72768845
2880,47,0,209.9944225,-116.0219457,32.7276781
2881,47,0,210.0058473,-116.0218441,32.72764712
2882,47,0,210.0373517,-116.0218191,32.72762755
2883,48,0,209.9999998,-116.0251655,32.72763889
2884,48,0,209.9949373,-116.025248,32.7276422
2885,48,0,209.9999998,-116.0251655,32.72763889
2886,49,0,190.0002994,-116.0181221,32.72793694
2887,49,0,190.0292177,-116.0180878,32.72791328
2888,49,0,190.0002994,-116.0181221,32.72793694
2889,50,0,189.9926091,-116.0179273,32.72811245
2890,50,0,189.9991304,-116.0179602,32.72808423
2891,50,0,189.9712105,-116.0180221,32.72810761
2892,50,0,189.9926091,-116.0179273,32.72811245
2893,51,0,159.9938372,-116.0009744,32.72819666
2894,51,0,159.989591,-116.0010731,32.72818882
2895,51,0,160.0044247,-116.0010615,32.72821945
2896,51,0,159.9938372,-116.0009744,32.72819666
2897,52,0,209.9927617,-116.0275518,32.72829254
2898,52,0,209.9995608,-116.0275072,32.7281981
2899,52,0,210.0031605,-116.0274747,32.72809709
2900,52,0,210.0047217,-116.0274368,32.72800268
2901,52,0,210.002401,-116.0273746,32.72791966
2902,52,0,209.9988746,-116.0273914,32.72781596
2903,52,0,209.9923325,-116.0274434,32.72772501
2904,52,0,209.9869059,-116.027442,32.72771976
2905,53,0,180.0005837,-116.0105117,32.72838207
2906,53,0,180.0005837,-116.0105117,32.72838207
2907,54,0,210,-116.0276389,32.72839544
2908,54,0,209.9867611,-116.0276177,32.72835842
2909,55,0,200.0000002,-116.0219137,32.72875
2910,55,0,200.0640263,-116.0219082,32.72876495
2911,55,0,200.0000002,-116.0219137,32.72875
2912,56,0,180.0000002,-116.0152411,32.72893519
2913,56,0,180.0000002,-116.0152411,32.72893519
2914,57,0,169.9574254,-116.0060856,32.728956
2915,57,0,169.9927725,-116.0060521,32.72889611
2916,57,0,170.0057636,-116.0061298,32.72893098
2917,57,0,169.9574254,-116.0060856,32.728956
2918,58,0,180.0000001,-116.0151613,32.72921296
2919,58,0,180.0199545,-116.0152492,32.72922984
2920,58,0,179.997232,-116.0151729,32.72920946
2921,58,0,180.0000001,-116.0151613,32.72921296
2922,59,0,140.0000002,-115.997656,32.72967593
2923,59,0,140.15058,-115.9976096,32.72970973
2924,59,0,140.0000002,-115.997656,32.72967593
2925,60,0,129.9999999,-115.9956019,32.73062594
2926,60,0,130.0000001,-115.9956019,32.73058904
2927,61,0,159.9696638,-116.0057379,32.73157121
2928,61,0,159.9827159,-116.0056405,32.73159468
2929,61,0,159.9954113,-116.0056591,32.73166738
2930,61,0,159.9846512,-116.0057512,32.7316334
2931,61,0,160.0113663,-116.0057843,32.7315571
2932,61,0,159.9997495,-116.0058393,32.73152402
2933,61,0,160.062509,-116.0057507,32.73155354
2934,61,0,159.9696638,-116.0057379,32.73157121
2935,62,0,159.9883067,-116.0064413,32.73384875
2936,62,0,159.9883067,-116.0064413,32.73384875
2937,63,0,160,-116.0065597,32.73393519
2938,63,0,159.9980009,-116.0066587,32.73392111
2939,63,0,160.000658,-116.0067197,32.73398474
2940,63,0,159.9979517,-116.0066904,32.73406195
2941,63,0,160.002425,-116.0066084,32.73401904
2942,63,0,160,-116.0065597,32.73393519
2943,64,0,129.9999996,-115.9957502,32.73402778
2944,64,0,130.0166198,-115.9958555,32.73401074
2945,64,0,130.0153385,-115.9959611,32.73399587
2946,64,0,129.9626089,-115.9960567,32.73395138
2947,64,0,129.988342,-115.9961516,32.73390707
2948,64,0,129.9986775,-115.9962572,32.73389075
2949,64,0,130.0578095,-115.9963611,32.73386608
2950,64,0,130.0203783,-115.996451,32.73381118
2951,64,0,130.0798652,-115.9965502,32.73377211
2952,64,0,130.0034254,-115.9965246,32.73369527
2953,64,0,130.0012336,-115.9964182,32.73370283
2954,64,0,129.9996318,-115.9963116,32.7337082
2955,64,0,130.0036106,-115.9962047,32.73370911
2956,64,0,129.9647789,-115.9961001,32.73372576
2957,64,0,129.974041,-115.9960009,32.73376138
2958,64,0,129.9817447,-115.9958948,32.73377191
2959,64,0,130.002012,-115.995788,32.73377144
2960,64,0,129.9561194,-115.9956818,32.73377216
2961,64,0,129.9452603,-115.9955774,32.73377513
2962,64,0,129.978157,-115.9956075,32.73373923
2963,64,0,129.9975636,-115.995707,32.73370577
2964,64,0,129.9921127,-115.9957815,32.73363177
2965,64,0,130.0000762,-115.9958828,32.73359825
2966,64,0,130.0036471,-115.9959857,32.73356961
2967,64,0,130.0000009,-115.9960176,32.73347235
2968,64,0,129.9994246,-115.9961224,32.73345134
2969,64,0,130.0023862,-115.9962273,32.733431
2970,64,0,129.9867773,-115.9963301,32.73340213
2971,64,0,129.9820338,-115.9964214,32.73334928
2972,64,0,130.0104065,-115.9965202,32.73330925
2973,64,0,129.9951179,-115.9966255,32.7332927
2974,64,0,130.0001726,-115.9966606,32.73323118
2975,64,0,129.9994094,-115.9966882,32.73313585
2976,64,0,130.0065804,-115.9967738,32.73308545
2977,64,0,129.9989552,-115.9968691,32.73303803
2978,64,0,130.0060052,-115.9968732,32.73300008
2979,64,0,130.018433,-115.9967717,32.73296877
2980,64,0,130.0022999,-115.9966831,32.73291285
2981,64,0,129.9999088,-115.9965888,32.73286484
2982,64,0,129.9988972,-115.9965341,32.73278813
2983,64,0,130.0000149,-115.996519,32.73268533
2984,64,0,129.9975028,-115.9964753,32.73258812
2985,64,0,129.9996539,-115.9964206,32.73249653
2986,64,0,129.976266,-115.9964126,32.73239788
2987,64,0,129.9862641,-115.9963714,32.73231229
2988,64,0,130.008445,-115.9962678,32.7322884
2989,64,0,130.0037294,-115.996196,32.73223024
2990,64,0,130.0117456,-115.9961416,32.73214679
2991,64,0,130.0239929,-115.9960805,32.73206171
2992,64,0,130.0018711,-115.9960505,32.73196211
2993,64,0,129.9977177,-115.9960587,32.73185602
2994,64,0,130.0056615,-115.9960797,32.73175292
2995,64,0,129.9901703,-115.9960764,32.73164674
2996,64,0,130.0108671,-115.9961009,32.73154471
2997,64,0,129.999765,-115.9961069,32.73143806
2998,64,0,129.9812003,-115.9960381,32.73137171
2999,64,0,129.9965576,-115.9959854,32.73130098
3000,64,0,130.0004003,-115.9960141,32.73120127
3001,64,0,130.0009485,-115.9960727,32.73111715
3002,64,0,130.011834,-115.9960996,32.73105018
3003,64,0,130.0235801,-115.9959955,32.73104389
3004,64,0,129.9899025,-115.9958932,32.73106695
3005,64,0,130.0173761,-115.9957962,32.73103541
3006,64,0,129.9976015,-115.9956919,32.73101265
3007,64,0,130.0059952,-115.995609,32.73095473
3008,64,0,130.134069,-115.9955732,32.73090828
3009,65,0,129.9587183,-115.9969321,32.73406171
3010,65,0,130.0000003,-115.9968743,32.73402778
3011,66,0,130.0000001,-115.9969947,32.73412037
3012,66,0,130.0065253,-115.9969822,32.7341118
3013,67,0,140,-116.000334,32.73430556
3014,67,0,139.999981,-116.0002698,32.73422015
3015,67,0,139.9986969,-116.0002042,32.73413577
3016,67,0,139.999878,-116.0001398,32.73405061
3017,67,0,140.0068223,-116.0001193,32.73394771
3018,67,0,140.0076041,-116.0000287,32.73389979
3019,67,0,139.9898985,-115.9999319,32.73385867
3020,67,0,139.9979228,-115.9999197,32.73375694
3021,67,0,139.9991297,-115.9998541,32.73367719
3022,67,0,140.0084842,-115.9997532,32.73364231
3023,67,0,140.0014008,-115.9996589,32.73359438
3024,67,0,140.000471,-115.9995708,32.73353494
3025,67,0,139.9992762,-115.999494,32.7334619
3026,67,0,140.0033745,-115.9994076,32.73339932
3027,67,0,140.0004412,-115.9993253,32.73333134
3028,67,0,140.0019223,-115.9992725,32.73324276
3029,67,0,140.0003117,-115.9992357,32.73314455
3030,67,0,139.9984482,-115.999162,32.73307228
3031,67,0,140.0000124,-115.9990754,32.73300983
3032,67,0,139.9990765,-115.9990512,32.73291105
3033,67,0,139.997112,-115.9991283,32.73283715
3034,67,0,139.9999862,-115.9992204,32.7327831
3035,67,0,140.0002081,-115.9993143,32.73273214
3036,67,0,140.0003031,-115.9994,32.73266841
3037,67,0,140.0000225,-115.9993941,32.73258939
3038,67,0,139.9988327,-115.9993312,32.73250311
3039,67,0,139.9999491,-115.9992525,32.73245463
3040,67,0,139.9773374,-115.9991606,32.7324959
3041,67,0,139.9880898,-115.9990559,32.73251693
3042,67,0,139.9944276,-115.9989506,32.73253485
3043,67,0,139.9868628,-115.9988483,32.73256356
3044,67,0,139.984544,-115.998742,32.73255802
3045,67,0,139.9681684,-115.9986358,32.73256768
3046,67,0,139.9985821,-115.9985313,32.7325492
3047,67,0,140.0114315,-115.9984599,32.73247315
3048,67,0,140.012661,-115.9983947,32.73239379
3049,67,0,139.9419284,-115.998353,32.73229572
3050,67,0,140.000176,-115.9983326,32.73219101
3051,67,0,140.0140831,-115.9983629,32.73209109
3052,67,0,139.9973595,-115.9984239,32.7320066
3053,67,0,140.0037594,-115.998479,32.7319226
3054,67,0,139.9943163,-115.9984728,32.73182027
3055,67,0,139.9990169,-115.9983728,32.73184813
3056,67,0,139.9927516,-115.998273,32.7318208
3057,67,0,140.0040943,-115.9981842,32.73181548
3058,67,0,139.998729,-115.9981047,32.73174701
3059,67,0,140.0375391,-115.9980178,32.73179655
3060,67,0,140.0003041,-115.9979557,32.73188128
3061,67,0,140.0053927,-115.9978664,32.73191585
3062,67,0,140.0016146,-115.9977611,32.73190166
3063,67,0,139.9931938,-115.9976818,32.7318383
3064,67,0,139.9406339,-115.9976035,32.73176951
3065,67,0,139.9827775,-115.9975171,32.73173964
3066,67,0,139.9964421,-115.997419,32.73169734
3067,67,0,140.000288,-115.9973167,32.7316744
3068,67,0,139.9971939,-115.9972134,32.73165486
3069,67,0,140.0010409,-115.9971098,32.73163012
3070,67,0,139.9859674,-115.9970067,32.73160326
3071,67,0,139.9993337,-115.996921,32.73153957
3072,67,0,140.0178348,-115.9969051,32.73144095
3073,67,0,139.9941227,-115.9969148,32.73133513
3074,67,0,139.994144,-115.9969547,32.73123623
3075,67,0,140.010773,-115.9970188,32.73115091
3076,67,0,140.0357794,-115.9970987,32.73108199
3077,67,0,140.0010397,-115.9971334,32.73098233
3078,67,0,140.0014576,-115.9971775,32.73088513
3079,67,0,140.0043398,-115.9972317,32.73079434
3080,67,0,139.9963485,-115.9972805,32.73070007
3081,67,0,139.9972252,-115.9973002,32.73059645
3082,67,0,139.9948177,-115.9973599,32.73050829
3083,67,0,140.0180434,-115.997437,32.73043477
3084,67,0,140.0018448,-115.9973867,32.73038342
3085,67,0,140.0274939,-115.997291,32.73033757
3086,67,0,140.004533,-115.9973223,32.73025903
3087,67,0,140.0058425,-115.9974011,32.73018833
3088,67,0,140.0002204,-115.9974949,32.73013765
3089,67,0,139.9958714,-115.9975946,32.73009939
3090,67,0,140.0044599,-115.9976974,32.73009879
3091,67,0,140.0192554,-115.9978031,32.73010984
3092,67,0,139.9966084,-115.9978977,32.73006522
3093,67,0,139.9974277,-115.9978762,32.73001098
3094,67,0,139.9983906,-115.9977842,32.72995737
3095,67,0,140.0008753,-115.9976849,32.72991896
3096,67,0,139.9953543,-115.9975825,32.72988871
3097,67,0,139.9492575,-115.9975355,32.72983207
3098,67,0,140.0135713,-115.9975908,32.72974963
3099,67,0,139.9834106,-115.9975052,32.72972644
3100,67,0,139.9962244,-115.9974059,32.72975652
3101,67,0,139.9857755,-115.9973174,32.72981318
3102,67,0,139.9670304,-115.9972391,32.72987767
3103,67,0,139.9780148,-115.9971357,32.72989492
3104,67,0,140.0002096,-115.9970374,32.72986933
3105,67,0,140.0039918,-115.9969316,32.72986421
3106,67,0,139.9983685,-115.9968731,32.72980979
3107,67,0,139.9957323,-115.9968668,32.72970446
3108,67,0,139.9987267,-115.9968812,32.72959859
3109,67,0,140.0010485,-115.9968929,32.72949243
3110,67,0,140.0001364,-115.9969418,32.72939925
3111,67,0,140.0049721,-115.9970012,32.72931356
3112,67,0,139.9907078,-115.9969549,32.72922647
3113,67,0,140.0010166,-115.9969562,32.72912176
3114,67,0,140.0014518,-115.9968681,32.72906243
3115,67,0,139.9864981,-115.9967797,32.72900486
3116,67,0,139.996995,-115.9966913,32.72894714
3117,67,0,140.0008885,-115.9965941,32.72890562
3118,67,0,139.9955576,-115.9965009,32.72885347
3119,67,0,140.0036714,-115.9964429,32.72876581
3120,67,0,140.0063312,-115.9963534,32.72871529
3121,67,0,139.9988546,-115.9962488,32.72871949
3122,67,0,139.9988033,-115.9961479,32.72868862
3123,67,0,139.9715582,-115.9960451,32.72866701
3124,67,0,139.9998767,-115.9960355,32.72856325
3125,67,0,140.0065548,-115.9959583,32.72849109
3126,67,0,139.9816602,-115.9958588,32.728457
3127,67,0,140.0000001,-115.995787,32.72842124
3128,68,0,150,-116.0038677,32.73458333
3129,68,0,150.005859,-116.0038719,32.73447734
3130,68,0,150.0019907,-116.0038783,32.73438035
3131,68,0,149.9920704,-116.0039628,32.73431576
3132,68,0,149.996707,-116.0040462,32.73425142
3133,68,0,149.999471,-116.0040775,32.7341807
3134,68,0,150.0007911,-116.0040185,32.73409318
3135,68,0,149.9973632,-116.0039899,32.73399032
3136,68,0,150.0005996,-116.0039489,32.733894
3137,68,0,150.008591,-116.0038649,32.73382911
3138,68,0,149.9965482,-116.003769,32.73378543
3139,68,0,150.0201972,-116.0036877,32.73371812
3140,68,0,150.0077923,-116.0035843,32.73369508
3141,68,0,150.0180838,-116.003509,32.73362644
3142,68,0,149.9940004,-116.0034046,32.73361655
3143,68,0,149.9737366,-116.003353,32.73353992
3144,68,0,150.0006027,-116.0033817,32.73345278
3145,68,0,150.0065278,-116.0032956,32.73339637
3146,68,0,150.0020919,-116.0032193,32.73332252
3147,68,0,149.9992769,-116.0031285,32.73328548
3148,68,0,149.9989142,-116.0030219,32.73328924
3149,68,0,149.9994402,-116.0029181,32.73331322
3150,68,0,149.9987452,-116.0028448,32.73324989
3151,68,0,149.996487,-116.0028791,32.73317654
3152,68,0,150.0002937,-116.0029815,32.73314624
3153,68,0,149.9960592,-116.0030648,32.73309339
3154,68,0,150.0005785,-116.0030054,32.73300818
3155,68,0,149.9998596,-116.0029141,32.73295326
3156,68,0,150.0033919,-116.002815,32.73291415
3157,68,0,150.004489,-116.002755,32.73282951
3158,68,0,149.96609,-116.00266,32.73284539
3159,68,0,150.0005794,-116.0025573,32.73282077
3160,68,0,150.0028066,-116.0024508,32.73282526
3161,68,0,150.0259363,-116.0023453,32.73283751
3162,68,0,150.0030512,-116.0022388,32.73283946
3163,68,0,149.999617,-116.0021321,32.73283286
3164,68,0,150.0016373,-116.002045,32.73281949
3165,68,0,150.0004213,-116.0020922,32.7327313
3166,68,0,149.9992284,-116.0021787,32.73267352
3167,68,0,149.9954736,-116.0022841,32.73265704
3168,68,0,150.0077388,-116.0023792,32.73262838
3169,68,0,150.0026854,-116.0023547,32.73254388
3170,68,0,150.0000702,-116.0022619,32.73258139
3171,68,0,150.0061586,-116.0021566,32.73256752
3172,68,0,149.9990159,-116.0020512,32.73258408
3173,68,0,150.0005476,-116.0019454,32.73258457
3174,68,0,149.9887296,-116.0018394,32.73257482
3175,68,0,149.997131,-116.0017352,32.73255294
3176,68,0,149.995541,-116.001764,32.73248954
3177,68,0,150.0010885,-116.0018477,32.73243882
3178,68,0,150.0102225,-116.0019515,32.73241382
3179,68,0,149.9981164,-116.002045,32.73236436
3180,68,0,149.9935433,-116.0021231,32.73229554
3181,68,0,149.9951995,-116.0022078,32.73224555
3182,68,0,149.9981647,-116.0022545,32.73215664
3183,68,0,149.9985061,-116.0023415,32.73209465
3184,68,0,149.9917587,-116.0022951,32.7320203
3185,68,0,149.9737841,-116.0021966,32.73200959
3186,68,0,149.999511,-116.002092,32.7319899
3187,68,0,149.9852652,-116.0020679,32.73189013
3188,68,0,149.9965543,-116.0019734,32.73184704
3189,68,0,149.9993438,-116.0019197,32.73176038
3190,68,0,149.9889558,-116.001923,32.73165549
3191,68,0,149.9978186,-116.001893,32.73158248
3192,68,0,150.0231364,-116.0017904,32.73160685
3193,68,0,149.9884739,-116.0016965,32.73165164
3194,68,0,149.9992234,-116.0015936,32.73162691
3195,68,0,149.9921712,-116.0015046,32.73164545
3196,68,0,150.0110478,-116.0014451,32.73173322
3197,68,0,150.0017629,-116.0013506,32.73174293
3198,68,0,150.0000888,-116.0013444,32.73166553
3199,68,0,150.0014692,-116.0013277,32.73157777
3200,68,0,150.0020252,-116.0012691,32.73149552
3201,68,0,149.9999812,-116.0012235,32.73139936
3202,68,0,150.0054495,-116.0012367,32.73131043
3203,68,0,149.9960055,-116.001247,32.73122465
3204,68,0,149.9994864,-116.0011513,32.73119044
3205,68,0,150.0094983,-116.0010484,32.73121871
3206,68,0,150.00424,-116.0009593,32.73126913
3207,68,0,149.9897191,-116.0008525,32.73127269
3208,68,0,150.002519,-116.000746,32.73127154
3209,68,0,150.0013343,-116.0006402,32.73126537
3210,68,0,149.9992555,-116.0005377,32.73123685
3211,68,0,150.0032773,-116.0004428,32.73118784
3212,68,0,149.9986145,-116.0003462,32.73114265
3213,68,0,150.0006199,-116.0002495,32.73109703
3214,68,0,149.9998149,-116.0001544,32.73104835
3215,68,0,150.0059542,-116.0000642,32.73099172
3216,68,0,150.0018941,-116.0001072,32.7309382
3217,68,0,149.9996679,-116.0001975,32.73088148
3218,68,0,149.998857,-116.0002821,32.73081651
3219,68,0,149.995274,-116.0003656,32.73075014
3220,68,0,149.9957951,-116.0004064,32.73066208
3221,68,0,150.0000666,-116.0003714,32.7305626
3222,68,0,150.0000852,-116.0003311,32.73046405
3223,68,0,150.0076866,-116.0002625,32.73038679
3224,68,0,150.0014719,-116.0001623,32.7303499
3225,68,0,150.0041627,-116.0000576,32.73033112
3226,68,0,150.0072731,-115.9999803,32.73026452
3227,68,0,149.9956431,-115.9999382,32.7301668
3228,68,0,149.9976921,-115.9998732,32.73008932
3229,68,0,150.0048122,-115.9997764,32.73012299
3230,68,0,150.001034,-115.9996922,32.73018632
3231,68,0,150.0005403,-115.9995949,32.73023043
3232,68,0,150.000308,-115.9994961,32.73027106
3233,68,0,150.000112,-115.9993975,32.73031218
3234,68,0,149.9987292,-115.9992995,32.73035495
3235,68,0,150.0037163,-115.9992062,32.73040699
3236,68,0,150.0005703,-115.999113,32.73045914
3237,68,0,150.0027037,-115.9990155,32.73050242
3238,68,0,149.9987173,-115.9989164,32.73054149
3239,68,0,150.0019129,-115.9988246,32.73059606
3240,68,0,150.0004276,-115.9987351,32.73065435
3241,68,0,149.9966878,-115.9986487,32.73071701
3242,68,0,149.9979151,-115.9985753,32.73079462
3243,68,0,149.9980015,-115.9985019,32.73087221
3244,68,0,150.0086251,-115.9984158,32.73093401
3245,68,0,149.9999051,-115.9983174,32.73097519
3246,68,0,150.0154148,-115.9982139,32.73099923
3247,68,0,149.996684,-115.9981107,32.7310259
3248,68,0,150.0096271,-115.9980168,32.73100049
3249,68,0,150.0201866,-115.9980468,32.73090998
3250,68,0,149.993978,-115.9980902,32.73081373
3251,68,0,150.0025467,-115.9981456,32.73072262
3252,68,0,150.0050134,-115.9982048,32.73063405
3253,68,0,150.0106478,-115.9982646,32.73054583
3254,68,0,149.9897267,-115.9983383,32.73046861
3255,68,0,149.999806,-115.9984276,32.73041025
3256,68,0,150.0076063,-115.9985119,32.73034531
3257,68,0,150.0000292,-115.9985918,32.73027773
3258,68,0,149.9999644,-115.9986877,32.7302312
3259,68,0,150.0162991,-115.9987778,32.73017423
3260,68,0,149.9998878,-115.9988393,32.73008717
3261,68,0,150.0093166,-115.9989114,32.73000904
3262,68,0,149.9958343,-115.9989704,32.72992041
3263,68,0,150.0013732,-115.9990223,32.72982728
3264,68,0,150.0010399,-115.9991011,32.72975586
3265,68,0,149.9990993,-115.9991826,32.7296868
3266,68,0,149.9992796,-115.999254,32.72960751
3267,68,0,149.9955031,-115.9992797,32.72950927
3268,68,0,149.9990296,-115.9992922,32.72940312
3269,68,0,149.9882352,-115.9992947,32.72929641
3270,68,0,149.9982715,-115.9992955,32.72919063
3271,68,0,149.9886154,-115.9992712,32.72908666
3272,68,0,149.9998996,-115.9992274,32.72900163
3273,68,0,149.9998851,-115.9991647,32.72892123
3274,68,0,149.9989174,-115.9991581,32.72881466
3275,68,0,149.9992337,-115.9991509,32.72870818
3276,68,0,150.0014636,-115.9991579,32.72860175
